UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range
91790,Robert Thomas,Male,1994-04-21,"'Science', 'Cars and automobiles', 'Food and dining', 'Fashion'",Liverpool,Public Relations Specialist,6164,31,26-35
22611,Kelly Rentschler,Female,1995-11-09,"'Food and dining', 'Cars and automobiles', 'Art', 'Art', 'Nature'",Preston,Financial Analyst,6522,30,26-35
74251,Eliza Madsen,Male,1991-02-05,"'Fashion', 'Gardening', 'Food and dining', 'Gardening'",Manchester,Cleaner,2373,34,26-35
13131,Donald Foster,Male,1991-08-20,"'Sports', 'Politics', 'Food and dining'",Preston,Public Relations Specialist,4107,34,26-35
83891,Wanda Beckett,Male,1979-02-11,"'DIY and crafts', 'Parenting and family', 'Parenting and family'",Manchester,Office Administrator,3502,46,46-55
77803,Philip Martinez,Female,1981-07-12,"'Health and wellness', 'Parenting and family'",Manchester,Delivery Driver,2925,44,36-45
4149,Cheryl Horning,Male,2002-01-07,"'Technology', 'History', 'Business and entrepreneurship'",Bolton,Mechanic,4284,23,18-25
35914,Barry Becker,Female,2004-12-30,"'Social causes and activism', 'Cars and automobiles'",Preston,Human Resources Coordinator,5444,21,18-25
55852,Tony Johnson,Male,1970-09-14,"'Cooking', 'Photography', 'Outdoor activities', 'Pets', 'History'",Liverpool,Barista,3151,55,56-65
94926,Kelly Velez,Male,1955-03-28,"'Technology', 'Fitness', 'Movies', 'Fitness'",Manchester,Waiter,2993,70,66+
86967,Cathy Schein,Male,1979-03-06,"'Sports', 'Social causes and activism', 'DIY and crafts', 'Science'",Manchester,Accountant,5218,46,46-55
89460,Richard Botello,Male,1963-05-23,"'Outdoor activities', 'DIY and crafts'",Liverpool,Corporate Trainer,6031,62,56-65
13199,Joseph Salazar,Male,1967-08-12,"'Cooking', 'Business and entrepreneurship', 'Movies', 'DIY and crafts', 'Gaming'",Preston,Taxi Driver,3019,58,56-65
31162,Alina Anderson,Female,1994-02-19,'Music',Preston,Office Administrator,4190,31,26-35
22197,Marci Smith,Female,2000-10-21,"'Cooking', 'Fashion'",Stockport,Construction Worker,2691,25,26-35
39555,Maxine Morris,Female,1982-08-11,"'Health and wellness', 'Politics', 'Health and wellness', 'Fashion', 'Fashion'",Stockport,Accountant,4985,43,36-45
22331,Donald Denner,Male,1983-08-27,"'Music', 'Finance and investments'",Liverpool,Market Research Analyst,4949,42,36-45
37130,Edward Phan,Female,1975-09-27,"'Food and dining', 'Social causes and activism', 'Cooking', 'Movies', 'Politics'",Bolton,Receptionist,4199,50,46-55
96495,Robert Burgess,Female,1977-06-15,"'Travel', 'Gardening', 'Business and entrepreneurship', 'Parenting and family'",Manchester,Mechanic,4915,48,46-55
35464,Richard Harper,Male,2000-08-03,"'Technology', 'Health and wellness', 'Movies', 'Sports'",Stockport,Technical Writer,5699,25,26-35
41648,Walter Jones,Female,1982-04-18,'Finance and investments',Manchester,Procurement Specialist,5846,43,36-45
80591,Robert Wright,Female,1963-05-26,'Nature',Bolton,Public Relations Specialist,5201,62,56-65
76874,Gregory Jeffrey,Female,1991-09-08,"'Health and wellness', 'Politics', 'Sports', 'Social causes and activism'",Liverpool,Sales Executive,4552,34,26-35
96063,Peggy Cano,Female,1958-06-24,"'Cooking', 'Fashion', 'Finance and investments'",Stockport,Quality Assurance Analyst,4067,67,66+
20307,Tracy Molloy,Female,1978-05-04,'Education and learning',Liverpool,Construction Worker,4263,47,46-55
44708,Roland Balboa,Male,1977-03-11,"'Art', 'Food and dining', 'Science', 'Fashion'",Bolton,Waiter,2987,48,46-55
6427,Leonard Hammonds,Male,1994-08-13,"'Art', 'Outdoor activities'",Manchester,Construction Worker,2778,31,26-35
92284,Scott Inglis,Male,1964-10-23,"'Pets', 'Photography', 'Education and learning'",Bolton,Sales Executive,3694,61,56-65
40471,Clarence Andre,Male,2002-01-10,"'Finance and investments', 'Education and learning', 'Food and dining', 'Photography', 'Business and entrepreneurship'",Manchester,Waiter,2293,23,18-25
95335,Mark Crigler,Female,1969-06-20,"'Business and entrepreneurship', 'Gardening', 'Gaming', 'Cars and automobiles', 'Art'",Bolton,Technical Writer,5723,56,56-65
63391,Jerry Jackson,Male,1979-10-15,"'Politics', 'Gardening'",Manchester,Software Engineer,7488,46,46-55
68128,Joel Larson,Female,1986-08-21,"'Pets', 'Fashion', 'Gardening'",Liverpool,HR Manager,5217,39,36-45
66825,Ramon Mann,Female,2004-07-01,"'Outdoor activities', 'Fitness', 'Science', 'Movies'",Stockport,Teacher,4662,21,18-25
15885,Anne Gaiser,Female,1971-01-11,"'Cars and automobiles', 'Outdoor activities'",Stockport,Quality Assurance Analyst,4739,54,46-55
55380,Carl Trowell,Male,1976-11-12,"'Fashion', 'Social causes and activism', 'Fashion', 'Cars and automobiles', 'Cars and automobiles'",Manchester,Corporate Trainer,5503,49,46-55
17285,Rena Hernandez,Female,1988-09-03,"'Science', 'Fashion', 'Technology', 'Fitness', 'Nature'",Preston,Business Consultant,11097,37,36-45
79955,Melissa Riggio,Male,1994-01-21,"'Sports', 'Gardening', 'Gardening', 'Music', 'Music'",Bolton,Receptionist,3768,31,26-35
39522,Juan Wells,Male,1982-09-29,"'Music', 'Beauty'",Liverpool,IT technician,3476,43,36-45
28127,Marina Knight,Male,1985-12-23,'Books',Liverpool,Office Administrator,2940,40,36-45
77658,Melissa Vautour,Male,1994-05-15,"'Music', 'Fitness', 'Cars and automobiles', 'Fashion', 'Finance and investments'",Manchester,Sales Executive,5324,31,26-35
19109,Rosa Joseph,Female,1977-03-30,"'Finance and investments', 'Gaming', 'Travel', 'Fitness'",Stockport,Technical Writer,6596,48,46-55
53738,Jennifer Carrillo,Male,1986-12-23,"'Finance and investments', 'Social causes and activism', 'Art', 'Business and entrepreneurship', 'Beauty'",Bolton,Human Resources Coordinator,3813,39,36-45
46154,Larry Klebanow,Female,1962-07-11,"'Fitness', 'History', 'Fashion'",Manchester,Quality Assurance Analyst,6578,63,56-65
19171,John Shreffler,Female,1992-02-05,'Fashion',Preston,Construction Worker,3265,33,26-35
10219,Adam Ricker,Male,1987-02-28,"'Gardening', 'Health and wellness', 'Gaming', 'Cooking', 'Beauty'",Preston,Marketing Specialist,5030,38,36-45
86763,Jeff Burlock,Female,1974-09-07,"'Fashion', 'Politics', 'Health and wellness', 'DIY and crafts', 'Art'",Bolton,Receptionist,3865,51,46-55
51076,Isabel Gould,Male,1965-06-18,"'Movies', 'Education and learning', 'Fitness'",Stockport,Software Engineer,7773,60,56-65
42620,Roberto Ramirez,Female,1992-01-09,'Finance and investments',Preston,Event Coordinator,3674,33,26-35
96402,Shaunte Harris,Male,1985-12-10,"'Parenting and family', 'Gaming'",Stockport,Sales Executive,6404,40,36-45
18653,Michael Noble,Female,1973-01-21,"'Photography', 'Sports', 'Art'",Manchester,Mechanic,3644,52,46-55
73941,Robert Stroud,Male,1973-01-24,"'Travel', 'Food and dining'",Stockport,Chef,4742,52,46-55
96556,James Pennington,Male,1990-10-07,"'Politics', 'Beauty', 'Nature', 'Gardening'",Stockport,Chef,5045,35,36-45
14763,Theresa Strother,Male,1971-10-02,"'Science', 'Pets', 'Art'",Manchester,Teacher,4298,54,46-55
22978,Sean Kort,Female,1977-11-12,"'Technology', 'Pets', 'Books'",Liverpool,Quality Assurance Analyst,4745,48,46-55
21759,Rosemary Seifert,Male,1965-08-15,"'Finance and investments', 'Gaming', 'History', 'Parenting and family'",Manchester,Compliance Officer,5522,60,56-65
39715,Heriberto Brown,Male,1991-08-31,"'Gardening', 'Parenting and family'",Stockport,Taxi Driver,2776,34,26-35
92767,Kristal Cropley,Female,1965-11-06,"'Fashion', 'Beauty'",Stockport,Human Resources Coordinator,3845,60,56-65
34353,Maria Baker,Female,1992-03-02,"'Sports', 'Books', 'Parenting and family'",Stockport,Software Engineer,7583,33,26-35
64571,Amber Taylor,Female,1970-07-06,"'Health and wellness', 'Health and wellness'",Bolton,Technical Writer,4544,55,56-65
23842,John Bernacchi,Female,1989-08-29,"'Fashion', 'Nature', 'Social causes and activism'",Stockport,Electrician,3485,36,36-45
96689,Darrell Locke,Male,1968-12-17,"'Music', 'History', 'Fitness', 'Gardening', 'Politics'",Bolton,IT technician,3685,57,56-65
73206,Trevor Wolfe,Male,1971-09-02,"'Photography', 'Technology'",Bolton,Mechanic,4645,54,46-55
32319,Shizuko Spencer,Female,2003-09-07,"'Politics', 'Travel'",Bolton,Chef,3975,22,18-25
37834,Caitlin Fife,Female,1954-03-21,"'Art', 'Travel', 'Fashion'",Stockport,Mechanic,2891,71,66+
36199,Vergie Furstenberg,Female,1994-11-12,"'DIY and crafts', 'Education and learning', 'Science', 'Technology'",Liverpool,Office Administrator,3572,31,26-35
2260,Michael Madden,Female,1977-05-03,"'Food and dining', 'Technology', 'Finance and investments'",Stockport,Receptionist,2986,48,46-55
68357,April Weiss,Male,1969-05-26,"'Beauty', 'DIY and crafts'",Stockport,Compliance Officer,7051,56,56-65
71108,Stacey Theroux,Male,1975-08-30,"'Sports', 'Music'",Stockport,Office Administrator,4106,50,46-55
18988,Susan Vanetten,Female,1991-10-04,"'Finance and investments', 'Outdoor activities', 'Travel', 'Beauty'",Manchester,IT technician,3689,34,26-35
77362,Joseph Ichikawa,Male,1963-07-31,"'Gardening', 'Business and entrepreneurship', 'Parenting and family'",Preston,Public Relations Specialist,4024,62,56-65
17837,Stacie Crank,Female,1960-08-29,"'Gaming', 'Business and entrepreneurship', 'Outdoor activities', 'Parenting and family'",Liverpool,Sales Associate,2564,65,66+
82328,Matthew Smalley,Male,1968-06-10,"'Education and learning', 'Pets', 'Food and dining', 'Beauty', 'Business and entrepreneurship'",Stockport,Public Relations Specialist,6660,57,56-65
1055,Martin Mcbride,Male,1990-05-12,"'Art', 'Photography', 'Health and wellness', 'Science', 'Gaming'",Liverpool,IT technician,5688,35,36-45
15923,Sandra Bostwick,Male,1993-04-30,"'Cooking', 'Gaming', 'Nature'",Liverpool,Delivery Driver,2891,32,26-35
92671,Brian Mee,Male,1976-10-07,"'Fashion', 'Beauty', 'Parenting and family', 'Beauty', 'Pets'",Preston,Event Coordinator,4553,49,46-55
86992,Inez Arnold,Male,1959-04-10,"'History', 'Politics', 'Parenting and family', 'Cars and automobiles', 'Business and entrepreneurship'",Bolton,Sales Executive,6434,66,66+
503,Edna Mckinney,Male,1968-09-01,"'Books', 'Cooking', 'Outdoor activities', 'Fitness', 'Photography'",Bolton,Quality Assurance Analyst,3858,57,56-65
89645,Joe Castellano,Male,1968-04-02,"'Nature', 'Nature', 'Music'",Manchester,Mechanic,4996,57,56-65
69374,Steve Pollman,Female,1974-05-06,'Education and learning',Liverpool,Market Research Analyst,4495,51,46-55
27596,Albert Carter,Female,1965-06-07,"'Nature', 'Finance and investments', 'Food and dining'",Preston,Procurement Specialist,4049,60,56-65
34626,Lois Seman,Male,2003-04-04,"'History', 'Sports', 'Art'",Liverpool,Receptionist,3601,22,18-25
32867,John Gonzalez,Male,1992-04-27,"'Fashion', 'Travel', 'Photography', 'Art'",Preston,Human Resources Coordinator,4675,33,26-35
32771,Jason Petersen,Male,1978-07-19,'Movies',Bolton,Software Engineer,7991,47,46-55
37819,Emilia Browning,Female,1985-03-05,"'Outdoor activities', 'Parenting and family', 'Beauty'",Liverpool,Quality Assurance Analyst,3878,40,36-45
90215,Carolyn Thornhill,Female,1986-11-12,"'Technology', 'History'",Stockport,Electrician,4481,39,36-45
52988,Joseph Kowalczyk,Male,1954-05-27,"'Cars and automobiles', 'Health and wellness'",Preston,Business Consultant,11640,71,66+
23884,Betty Evans,Female,1987-09-11,"'Finance and investments', 'Sports', 'Nature'",Stockport,Market Research Analyst,4550,38,36-45
95435,William Revalee,Female,1999-10-14,"'Fitness', 'Fitness', 'Parenting and family', 'Movies'",Stockport,Accountant,5754,26,26-35
40421,Mary Waiters,Male,1970-12-03,'Gardening',Manchester,Chef,4460,55,56-65
59727,Kenneth Burke,Female,1993-12-31,'Travel',Bolton,Loan Officer,5660,32,26-35
68521,Margaret Lutz,Male,1965-12-09,"'Parenting and family', 'Photography', 'Travel', 'Business and entrepreneurship', 'Books'",Preston,Construction Worker,4027,60,56-65
88204,Amanda Mccullough,Female,1983-12-31,'Travel',Preston,Office Administrator,3200,42,36-45
57323,Andrew Myers,Male,1999-09-03,'Nature',Liverpool,Corporate Trainer,7535,26,26-35
97140,James Smiley,Male,1981-08-31,"'Movies', 'Science', 'DIY and crafts'",Liverpool,Taxi Driver,3536,44,36-45
9544,Edward Robins,Female,1975-08-28,"'Social causes and activism', 'Music'",Stockport,Project Manager,5364,50,46-55
13465,Pearl Holmes,Female,1980-03-25,"'Fashion', 'History', 'Gardening'",Stockport,Mechanic,3065,45,46-55
19426,Janet Pardun,Female,1988-11-13,"'Gaming', 'Politics', 'Fashion', 'Education and learning'",Preston,Construction Worker,3582,37,36-45
38854,Mary Christen,Female,1996-12-27,'Art',Liverpool,Sales Executive,5874,29,26-35
99864,Leona Peralez,Male,1996-09-07,"'Outdoor activities', 'Cars and automobiles', 'Travel', 'Technology'",Stockport,Human Resources Coordinator,4125,29,26-35
24711,Randi Beck,Male,1978-09-13,'Cooking',Liverpool,Sales Associate,2502,47,46-55
60468,Florence Minter,Male,1980-12-04,"'Photography', 'Cars and automobiles', 'Outdoor activities', 'Gardening'",Stockport,Compliance Officer,7422,45,46-55
1385,Pauline Ahn,Female,1980-01-18,"'Food and dining', 'Fashion', 'Art', 'Cooking'",Stockport,Corporate Trainer,4910,45,46-55
4700,Bonita Varner,Male,1998-07-03,"'DIY and crafts', 'Finance and investments', 'DIY and crafts'",Bolton,Technical Writer,6650,27,26-35
45450,Anne Gaddis,Female,1999-05-31,"'Cooking', 'Outdoor activities', 'Nature', 'Gardening', 'Cooking'",Stockport,Corporate Trainer,4531,26,26-35
65203,Emerson House,Female,1965-09-28,"'Gardening', 'Movies', 'Books'",Stockport,Cleaner,2453,60,56-65
60091,Samuel Cruz,Female,1973-06-12,"'Social causes and activism', 'Nature', 'Books', 'DIY and crafts'",Bolton,Project Manager,5826,52,46-55
31471,Leonard Tucker,Male,1993-02-17,"'Health and wellness', 'Fashion', 'Outdoor activities', 'Cars and automobiles', 'Education and learning'",Stockport,Electrician,5058,32,26-35
69020,Philip Smith,Female,1966-04-14,'Books',Preston,Quality Assurance Analyst,5728,59,56-65
51759,James Lemons,Female,1971-11-28,"'Beauty', 'Books', 'Finance and investments', 'Movies'",Liverpool,Event Coordinator,5114,54,46-55
59099,Juan Loera,Male,1995-05-24,"'Beauty', 'Gaming', 'Cars and automobiles', 'Food and dining'",Liverpool,Teacher,2995,30,26-35
78633,Brian Chavez,Male,2002-09-05,"'Technology', 'Sports', 'Music'",Stockport,HR Manager,6640,23,18-25
31734,Patricia Capps,Male,1962-04-18,"'Politics', 'Science', 'Music', 'Photography'",Liverpool,Technical Writer,6630,63,56-65
5983,Ursula Netolicky,Female,1962-01-11,"'Travel', 'Movies', 'Technology'",Stockport,Sales Executive,5333,63,56-65
7332,Amos Vanburen,Female,1957-12-14,"'Pets', 'Pets', 'DIY and crafts', 'Education and learning', 'Business and entrepreneurship'",Liverpool,Barista,1975,68,66+
78675,Charles Adkins,Male,1973-08-08,"'Fitness', 'Pets', 'Fashion', 'Pets'",Manchester,Financial Analyst,4716,52,46-55
4081,Josefina Olson,Female,1982-12-23,"'Cooking', 'Nature', 'Gardening', 'Pets'",Manchester,Public Relations Specialist,4638,43,36-45
48601,Wendy Turner,Female,1984-06-06,'Education and learning',Bolton,Chef,4874,41,36-45
68955,Kenneth Bader,Male,1961-02-21,"'Business and entrepreneurship', 'Fashion', 'Photography', 'Music'",Manchester,Market Research Analyst,4731,64,56-65
13548,Teresa Buman,Male,1978-07-14,"'Outdoor activities', 'Politics'",Manchester,Chef,3507,47,46-55
7117,Mary Anguiano,Female,1982-07-09,"'Travel', 'Photography', 'Gaming', 'Photography'",Manchester,Taxi Driver,3011,43,36-45
72131,Lois Roswick,Female,1979-07-18,"'Science', 'Cooking', 'Parenting and family', 'Education and learning', 'Cooking'",Stockport,Cleaner,2319,46,46-55
11135,Cheryl Esquilin,Female,2001-07-13,"'Sports', 'Movies', 'Business and entrepreneurship', 'Business and entrepreneurship'",Manchester,Project Manager,7594,24,18-25
57993,John Burton,Male,1959-05-28,"'Cooking', 'Art', 'Technology', 'Books'",Bolton,Technical Writer,6020,66,66+
62438,Peter Mercado,Female,1956-08-21,"'Social causes and activism', 'Business and entrepreneurship', 'Photography', 'Sports', 'Cooking'",Stockport,Chef,4776,69,66+
26595,Armand Whitman,Male,1982-05-27,"'Cooking', 'Social causes and activism', 'Gaming', 'Education and learning', 'Food and dining'",Bolton,Cleaner,2251,43,36-45
20442,Sydney Salazar,Female,1993-04-04,"'Fashion', 'Outdoor activities', 'History', 'Photography', 'Science'",Manchester,Financial Analyst,4604,32,26-35
65948,Stephanie Hunter,Male,2003-12-19,"'Education and learning', 'Fitness', 'Fashion'",Stockport,Technical Writer,4504,22,18-25
96591,Julio Thornton,Male,2002-07-25,"'Food and dining', 'History', 'Social causes and activism'",Liverpool,Corporate Trainer,6298,23,18-25
43538,Melvin Veit,Male,1984-09-09,"'Fashion', 'Fitness', 'Politics', 'Fitness'",Liverpool,Public Relations Specialist,4610,41,36-45
20267,Michael Stewart,Male,1996-08-05,"'Music', 'Movies', 'Music', 'Parenting and family', 'Sports'",Manchester,Mechanic,3787,29,26-35
64013,Michael Ramos,Female,1991-05-13,"'Cooking', 'Health and wellness'",Stockport,Loan Officer,5621,34,26-35
2169,Michael Severson,Male,1997-05-29,"'Fashion', 'Art', 'Movies', 'Health and wellness'",Liverpool,Marketing Specialist,5767,28,26-35
59866,Margaret Laney,Male,1987-05-25,"'Sports', 'Science'",Preston,Teacher,4246,38,36-45
27877,Isidro Cothran,Female,2003-10-08,"'History', 'Business and entrepreneurship', 'Fashion', 'Outdoor activities'",Preston,Corporate Trainer,7706,22,18-25
89079,Michelle Odonnell,Male,1987-04-15,"'Cars and automobiles', 'DIY and crafts', 'Beauty'",Stockport,Event Coordinator,4313,38,36-45
95367,Rosario Shaffer,Female,1965-08-20,"'History', 'Fashion', 'History', 'Outdoor activities', 'Fashion'",Stockport,Electrician,3656,60,56-65
91412,Joyce Beckem,Female,1964-02-08,"'Parenting and family', 'Fashion', 'Technology', 'Fashion', 'Fitness'",Liverpool,Data Analyst,5175,61,56-65
29223,Jennifer Frick,Male,1957-03-15,"'History', 'Parenting and family'",Stockport,Business Consultant,11633,68,66+
76824,Steven Williams,Male,1963-03-18,"'Food and dining', 'Business and entrepreneurship', 'Beauty', 'Travel', 'Education and learning'",Bolton,Business Consultant,10981,62,56-65
29338,Cecil Dear,Male,1993-12-28,"'Gaming', 'Cooking'",Stockport,Taxi Driver,3433,32,26-35
90330,John Johnson,Female,1987-08-13,'Food and dining',Manchester,Teacher,4117,38,36-45
805,Richard Whitman,Male,1988-03-03,"'Science', 'Pets', 'Health and wellness', 'Movies', 'Technology'",Manchester,Project Manager,7263,37,36-45
39886,Charles Bennett,Male,1969-04-24,"'Technology', 'Nature', 'Food and dining', 'DIY and crafts'",Stockport,Construction Worker,3224,56,56-65
42561,Sarah Vogel,Female,2003-01-04,"'Nature', 'Movies', 'Books', 'Cooking'",Bolton,Compliance Officer,4943,22,18-25
78784,Margaret Dow,Female,1982-10-08,'Social causes and activism',Manchester,Office Administrator,4378,43,36-45
