,UserID,Name,Gender,DOB,Interests,City,Occupation,Budget (£),Age,Age Range,Cluster,Cluster_tag
480,14779,Damien Mcintosh,Male,2002-11-06,"['Photography', 'Cars and automobiles', 'Music', 'Health and wellness']",Bolton,Financial Analyst,6312,23,18-25,6,Health and wellness & Education and learning
481,27544,James Guidry,Female,1971-01-17,"['Sports', 'Sports']",Stockport,Financial Analyst,4861,54,46-55,0,Business and entrepreneurship & Technology
482,97977,Cindy Nelson,Female,1955-04-15,"['Books', 'Beauty', 'Health and wellness', 'Art', 'Cars and automobiles']",Bolton,Human Resources Coordinator,5202,70,66+,6,Health and wellness & Education and learning
483,46123,Frances Montoya,Male,1998-01-12,"['Technology', 'Music']",Manchester,Technical Writer,5504,27,26-35,0,Business and entrepreneurship & Technology
484,49369,Jean Ramos,Male,1956-05-19,"['Fashion', 'Fashion', 'Technology', 'Education and learning', 'Music']",Manchester,Waiter,3069,69,66+,2,Fashion & Gaming
485,1333,Marshall Portillo,Male,1956-04-01,"['Fashion', 'Movies', 'Fitness', 'Beauty']",Manchester,Accountant,3886,69,66+,2,Fashion & Gaming
486,2361,Diane Armstrong,Male,1994-12-17,"['Art', 'Education and learning', 'Art', 'History']",Preston,Technical Writer,5036,31,26-35,5,Art & Education and learning
487,82418,Sharon Cooper,Female,1970-03-12,"['Nature', 'Finance and investments', 'Health and wellness', 'Outdoor activities']",Bolton,Technical Writer,3887,55,56-65,6,Health and wellness & Education and learning
488,45149,Claudia Walker,Male,1979-03-10,"['Finance and investments', 'Education and learning', 'Art', 'Art']",Liverpool,Quality Assurance Analyst,4100,46,46-55,5,Art & Education and learning
489,7842,Bernice Mccullough,Female,1958-10-20,['Travel'],Liverpool,Cleaner,1998,67,66+,3,Nature & Travel
490,86291,Alvin Chaves,Female,1963-10-14,"['Social causes and activism', 'Parenting and family', 'Education and learning', 'Art', 'Pets']",Stockport,HR Manager,5959,62,56-65,5,Art & Education and learning
491,36035,Sasha Swann,Female,2003-02-13,"['History', 'Social causes and activism', 'Technology']",Preston,Taxi Driver,3087,22,18-25,0,Business and entrepreneurship & Technology
492,18146,Carl Kumar,Female,1993-07-15,"['Gardening', 'DIY and crafts', 'Travel', 'Social causes and activism', 'DIY and crafts']",Stockport,Delivery Driver,2389,32,26-35,3,Nature & Travel
493,70746,Katie Mike,Female,1989-09-26,"['Music', 'Beauty', 'Business and entrepreneurship']",Preston,IT technician,3550,36,36-45,0,Business and entrepreneurship & Technology
494,78804,Glen Flinders,Male,1955-04-23,"['DIY and crafts', 'Photography']",Manchester,Quality Assurance Analyst,6144,70,66+,4,Cars and automobiles & Parenting and family
495,94236,John Schiffman,Female,1967-06-12,"['Food and dining', 'Sports']",Bolton,Electrician,3495,58,56-65,1,Finance and investments & History
496,52491,Sherri Aguilar,Male,1980-01-23,"['Outdoor activities', 'Cars and automobiles']",Liverpool,Barista,3150,45,46-55,4,Cars and automobiles & Parenting and family
497,88895,Adrian Rodriquez,Female,1964-02-19,"['Cooking', 'Health and wellness', 'History', 'Outdoor activities', 'Food and dining']",Liverpool,Barista,3055,61,56-65,6,Health and wellness & Education and learning
498,59269,Lauren Hobbs,Male,1998-05-19,"['Food and dining', 'Cars and automobiles', 'Art']",Bolton,Project Manager,6596,27,26-35,4,Cars and automobiles & Parenting and family
499,19663,Brian Bilski,Male,1954-01-06,"['Pets', 'Fitness']",Preston,Cleaner,2588,71,66+,1,Finance and investments & History
500,49826,Brian White,Male,1992-09-28,"['Art', 'Technology', 'Beauty', 'Gaming', 'Business and entrepreneurship']",Preston,IT technician,3665,33,26-35,0,Business and entrepreneurship & Technology
501,1323,William Winn,Female,1996-04-18,"['Education and learning', 'DIY and crafts', 'DIY and crafts', 'Health and wellness', 'Nature']",Preston,IT technician,4779,29,26-35,6,Health and wellness & Education and learning
502,37624,Kathleen Cordova,Female,1972-12-10,"['Fitness', 'Cars and automobiles']",Liverpool,Sales Executive,3916,53,46-55,4,Cars and automobiles & Parenting and family
503,20087,Gary Wilkerson,Male,1986-06-30,"['Fitness', 'Beauty', 'Business and entrepreneurship']",Manchester,Software Engineer,7638,39,36-45,0,Business and entrepreneurship & Technology
504,88366,John Gonzalez,Female,1974-10-31,"['Pets', 'Gardening', 'Books', 'Technology', 'Cars and automobiles']",Preston,Quality Assurance Analyst,4897,51,46-55,4,Cars and automobiles & Parenting and family
505,92896,Patricia Johnson,Female,1960-05-05,"['Movies', 'Science', 'Music', 'Business and entrepreneurship']",Bolton,Financial Analyst,6582,65,66+,0,Business and entrepreneurship & Technology
506,69588,Joseph Decaro,Male,2000-03-23,"['Gaming', 'Beauty']",Bolton,Procurement Specialist,5178,25,26-35,0,Business and entrepreneurship & Technology
507,26587,Raymond Grady,Male,1964-02-12,"['Gaming', 'Cars and automobiles', 'Beauty']",Bolton,Construction Worker,2615,61,56-65,4,Cars and automobiles & Parenting and family
508,39879,Mary Mcelwaine,Female,1992-09-11,"['Fashion', 'Art', 'DIY and crafts']",Preston,Market Research Analyst,6647,33,26-35,2,Fashion & Gaming
509,75299,Tina Thomas,Female,1959-03-25,"['Social causes and activism', 'Cooking']",Stockport,Office Administrator,4132,66,66+,0,Business and entrepreneurship & Technology
510,53979,Thomas Aguilar,Female,2004-03-07,"['Education and learning', 'Fashion']",Liverpool,Teacher,3561,21,18-25,2,Fashion & Gaming
511,49674,Tonya Mayfield,Female,1985-12-20,"['Outdoor activities', 'Pets', 'Cooking']",Stockport,Construction Worker,2614,40,36-45,0,Business and entrepreneurship & Technology
512,75962,Geraldine Dickson,Male,1956-05-07,"['Parenting and family', 'Music', 'Cooking', 'Fitness', 'Movies']",Manchester,Corporate Trainer,4266,69,66+,1,Finance and investments & History
513,25356,Lisa Carrier,Male,1961-04-18,['Parenting and family'],Manchester,Marketing Specialist,4256,64,56-65,4,Cars and automobiles & Parenting and family
514,27734,Javier Tice,Male,1973-08-22,"['Movies', 'Parenting and family', 'DIY and crafts', 'Gaming', 'Sports']",Stockport,Technical Writer,3714,52,46-55,0,Business and entrepreneurship & Technology
515,18006,Paula Hoang,Female,1970-09-16,"['Gardening', 'Fashion', 'Nature', 'Travel', 'Sports']",Liverpool,Accountant,6137,55,56-65,2,Fashion & Gaming
516,22673,Vernon Doctor,Female,1985-11-10,"['Education and learning', 'Education and learning']",Preston,HR Manager,6929,40,36-45,5,Art & Education and learning
517,50381,Robert Davis,Female,1966-06-15,"['Parenting and family', 'Politics', 'Cooking', 'Business and entrepreneurship']",Bolton,Market Research Analyst,4017,59,56-65,0,Business and entrepreneurship & Technology
518,59039,Michael Burdick,Male,1955-02-24,"['History', 'Nature']",Liverpool,Project Manager,7735,70,66+,3,Nature & Travel
519,43445,Dianne Barbieri,Female,1968-08-01,"['DIY and crafts', 'Health and wellness']",Bolton,Public Relations Specialist,4210,57,56-65,6,Health and wellness & Education and learning
520,2281,Amy Briggs,Male,1954-02-11,"['Food and dining', 'Business and entrepreneurship', 'Finance and investments', 'Health and wellness', 'Nature']",Preston,Mechanic,4367,71,66+,6,Health and wellness & Education and learning
521,77965,Shane Nielson,Female,1987-04-17,['Outdoor activities'],Liverpool,Chef,4666,38,36-45,1,Finance and investments & History
522,96126,Madeline Lim,Male,2001-11-01,"['Outdoor activities', 'Outdoor activities', 'Cooking', 'Gardening', 'Food and dining']",Liverpool,Barista,2144,24,18-25,1,Finance and investments & History
523,77648,Alicia Patterson,Female,1990-08-27,"['Education and learning', 'Politics', 'Music', 'Business and entrepreneurship', 'Gardening']",Preston,Waiter,2591,35,36-45,0,Business and entrepreneurship & Technology
524,31432,Ruby Ramon,Male,1992-09-24,"['Gaming', 'Finance and investments', 'Beauty', 'Technology', 'Fashion']",Manchester,Software Engineer,5447,33,26-35,2,Fashion & Gaming
525,31923,Richard Hartman,Female,1989-03-13,"['Beauty', 'Health and wellness']",Liverpool,Compliance Officer,6546,36,36-45,6,Health and wellness & Education and learning
526,15809,Joseph Demark,Female,1991-05-19,"['Travel', 'DIY and crafts']",Manchester,Human Resources Coordinator,4614,34,26-35,3,Nature & Travel
527,85542,Marguerite Haskins,Male,1987-04-19,"['Pets', 'Gardening', 'Politics', 'Fashion', 'DIY and crafts']",Bolton,Mechanic,4080,38,36-45,2,Fashion & Gaming
528,15496,Debra Meachen,Female,1979-12-27,"['Cars and automobiles', 'Beauty', 'Politics']",Liverpool,Project Manager,5751,46,46-55,4,Cars and automobiles & Parenting and family
529,77432,Nancy Pink,Female,1961-06-19,['Fashion'],Manchester,HR Manager,5958,64,56-65,2,Fashion & Gaming
530,57937,Elbert Morales,Male,1974-05-03,"['Fashion', 'Photography']",Bolton,Receptionist,4316,51,46-55,2,Fashion & Gaming
531,18950,Judith Pickett,Male,1985-02-10,['History'],Bolton,Technical Writer,6163,40,36-45,1,Finance and investments & History
532,22584,Katrice Downs,Female,1984-11-07,"['Education and learning', 'Books', 'Fashion', 'Gardening']",Bolton,Software Engineer,9226,41,36-45,2,Fashion & Gaming
533,6749,Frederick Taylor,Female,1999-09-05,['Fashion'],Bolton,Software Engineer,6776,26,26-35,2,Fashion & Gaming
534,80574,Ashley Davis,Male,1969-06-03,"['Movies', 'Health and wellness', 'Social causes and activism', 'DIY and crafts', 'Books']",Manchester,Receptionist,3495,56,56-65,6,Health and wellness & Education and learning
535,53071,Leroy Boyter,Female,1986-03-06,"['Fashion', 'Outdoor activities', 'Travel']",Preston,Office Administrator,4575,39,36-45,2,Fashion & Gaming
536,1403,Rosario Klauer,Female,1957-04-02,['Business and entrepreneurship'],Bolton,Project Manager,5976,68,66+,0,Business and entrepreneurship & Technology
537,37782,David Lopez,Male,1986-11-04,"['Fashion', 'Business and entrepreneurship', 'Health and wellness']",Liverpool,Business Consultant,6835,39,36-45,2,Fashion & Gaming
538,64680,Beth Tiger,Female,1970-01-22,"['Photography', 'DIY and crafts', 'Pets']",Stockport,Taxi Driver,2130,55,56-65,0,Business and entrepreneurship & Technology
539,79961,Donna Mcginley,Male,1974-10-07,"['Health and wellness', 'Nature', 'Education and learning', 'Health and wellness']",Liverpool,Mechanic,2826,51,46-55,6,Health and wellness & Education and learning
540,23788,Marianne Laschinger,Male,1960-02-09,['DIY and crafts'],Liverpool,Teacher,4227,65,66+,4,Cars and automobiles & Parenting and family
541,30419,Timothy Phothirath,Male,1993-01-12,"['Business and entrepreneurship', 'Social causes and activism', 'Finance and investments', 'Pets', 'Cooking']",Bolton,Cleaner,2427,32,26-35,0,Business and entrepreneurship & Technology
542,59035,Arturo Winstead,Male,1993-03-06,['Sports'],Bolton,Delivery Driver,2665,32,26-35,0,Business and entrepreneurship & Technology
543,20331,Clarence Bailey,Male,1975-05-10,"['Books', 'Music', 'Politics', 'Gardening', 'Politics']",Preston,Taxi Driver,2849,50,46-55,0,Business and entrepreneurship & Technology
544,95653,Stephen Hernandez,Male,1999-03-04,"['Politics', 'Business and entrepreneurship']",Preston,Sales Executive,5879,26,26-35,0,Business and entrepreneurship & Technology
545,884,Pamela Ridley,Female,1975-10-28,"['Science', 'Travel']",Preston,Office Administrator,3069,50,46-55,3,Nature & Travel
546,41516,Jimmy Brown,Male,1956-09-09,"['Photography', 'Science', 'Science', 'Finance and investments', 'Photography']",Manchester,Waiter,3112,69,66+,1,Finance and investments & History
547,14039,Robin Budney,Female,1982-06-17,"['Cars and automobiles', 'History']",Stockport,Project Manager,6781,43,36-45,4,Cars and automobiles & Parenting and family
548,44970,Audrey Defir,Male,1985-09-05,"['Cooking', 'Music', 'Photography', 'Outdoor activities']",Bolton,Technical Writer,4389,40,36-45,0,Business and entrepreneurship & Technology
549,32866,Virginia Hunter,Female,2003-05-15,"['Cars and automobiles', 'Fashion']",Stockport,Office Administrator,3413,22,18-25,2,Fashion & Gaming
550,79369,Linda Rodriguez,Male,2003-11-18,"['Health and wellness', 'Gaming', 'Beauty', 'Politics', 'Fitness']",Stockport,Market Research Analyst,4043,22,18-25,6,Health and wellness & Education and learning
551,3254,Mary Martinez,Male,1969-01-11,"['Politics', 'Fashion', 'Gardening', 'Art']",Preston,Mechanic,3085,56,56-65,2,Fashion & Gaming
552,2938,Paula Schneider,Female,1998-06-25,"['DIY and crafts', 'Pets', 'Gardening', 'Art', 'Education and learning']",Preston,Human Resources Coordinator,5896,27,26-35,5,Art & Education and learning
553,36839,Patrick Caron,Male,1962-06-01,"['Books', 'Gardening', 'Gardening', 'Music']",Manchester,Accountant,5887,63,56-65,1,Finance and investments & History
554,25040,George Lehman,Male,1956-11-10,"['Art', 'Fashion']",Manchester,Cleaner,3137,69,66+,2,Fashion & Gaming
555,23395,Candace Brown,Male,1955-03-01,"['Photography', 'History', 'Education and learning']",Liverpool,Electrician,3710,70,66+,5,Art & Education and learning
556,81993,Michael Sweeney,Female,1981-05-19,"['Nature', 'Beauty', 'Sports', 'Education and learning']",Preston,Receptionist,4330,44,36-45,3,Nature & Travel
557,56294,Mary Burress,Male,1991-05-03,"['Gardening', 'History', 'Business and entrepreneurship']",Stockport,Delivery Driver,3186,34,26-35,1,Finance and investments & History
558,1319,Robert Lashley,Female,1961-04-22,"['Health and wellness', 'Fitness']",Bolton,Quality Assurance Analyst,5023,64,56-65,6,Health and wellness & Education and learning
559,95285,Debbie Young,Female,1961-06-03,"['Cars and automobiles', 'Beauty', 'Finance and investments', 'Food and dining']",Stockport,Market Research Analyst,6481,64,56-65,4,Cars and automobiles & Parenting and family
560,32593,Mable Smithson,Female,1967-12-15,"['Cars and automobiles', 'Photography']",Bolton,Software Engineer,6103,58,56-65,4,Cars and automobiles & Parenting and family
561,86254,Clinton Vasquez,Male,1993-07-17,"['Photography', 'Social causes and activism', 'Gardening', 'Fitness', 'Finance and investments']",Stockport,Procurement Specialist,4339,32,26-35,1,Finance and investments & History
562,79995,James Conklin,Male,1996-05-13,"['Beauty', 'Movies']",Bolton,Data Analyst,5287,29,26-35,0,Business and entrepreneurship & Technology
563,63781,Vertie Kintopp,Female,1956-04-16,"['Education and learning', 'Art', 'Parenting and family', 'Gaming', 'Pets']",Bolton,Software Engineer,8859,69,66+,5,Art & Education and learning
564,37109,Francis Sargent,Male,1959-05-16,['Health and wellness'],Manchester,Corporate Trainer,4563,66,66+,6,Health and wellness & Education and learning
565,1350,Darren Osborne,Male,1988-04-15,"['Outdoor activities', 'DIY and crafts', 'Movies']",Bolton,Compliance Officer,6951,37,36-45,1,Finance and investments & History
566,4791,Olivia Coger,Female,1992-07-03,"['Beauty', 'Fashion', 'Education and learning', 'Cooking']",Stockport,IT technician,5257,33,26-35,2,Fashion & Gaming
567,96595,Joan Dejackome,Male,2001-07-24,"['Travel', 'Beauty']",Stockport,Business Consultant,7165,24,18-25,3,Nature & Travel
568,87445,Dorothy Gruen,Male,1985-12-26,"['Fashion', 'Movies']",Bolton,Delivery Driver,2301,40,36-45,2,Fashion & Gaming
569,87608,Louise Bourne,Female,1982-01-30,"['History', 'Fitness', 'Photography', 'Travel']",Preston,Public Relations Specialist,5170,43,36-45,1,Finance and investments & History
570,84334,Jacki Hill,Female,1955-05-21,"['Fitness', 'Beauty', 'Photography']",Preston,HR Manager,4080,70,66+,1,Finance and investments & History
571,58135,Micheal Nash,Female,1974-02-26,['Technology'],Bolton,Marketing Specialist,4322,51,46-55,0,Business and entrepreneurship & Technology
572,18635,Cynthia Tobin,Male,2000-03-23,"['Travel', 'Parenting and family']",Manchester,Event Coordinator,4058,25,26-35,3,Nature & Travel
573,3394,Josh Grieco,Female,1959-10-23,"['Outdoor activities', 'Social causes and activism']",Bolton,Construction Worker,2633,66,66+,1,Finance and investments & History
574,72229,Danielle Peak,Male,1962-12-24,"['Travel', 'Fitness', 'Outdoor activities', 'Music', 'Fashion']",Stockport,Mechanic,4080,63,56-65,2,Fashion & Gaming
575,37588,Gregory Doyel,Male,1954-10-05,['Science'],Manchester,Delivery Driver,2935,71,66+,1,Finance and investments & History
576,11447,Berenice Nelson,Male,1993-07-24,"['Travel', 'Parenting and family', 'Travel']",Preston,Marketing Specialist,4196,32,26-35,3,Nature & Travel
577,92169,Ruth Curry,Male,1986-10-28,"['History', 'Cars and automobiles', 'Politics']",Manchester,Quality Assurance Analyst,5192,39,36-45,4,Cars and automobiles & Parenting and family
578,33055,Joyce Malone,Female,1985-09-02,"['DIY and crafts', 'Health and wellness', 'Business and entrepreneurship', 'Politics']",Stockport,Data Analyst,3692,40,36-45,6,Health and wellness & Education and learning
579,93269,Brian Sharley,Female,1970-02-26,"['History', 'Beauty', 'Science', 'Health and wellness']",Bolton,Human Resources Coordinator,3354,55,56-65,6,Health and wellness & Education and learning
580,59809,Kevin Williams,Male,1999-02-26,"['Politics', 'Movies']",Stockport,Accountant,6539,26,26-35,0,Business and entrepreneurship & Technology
581,61578,Yolande Drouillard,Female,1961-02-22,"['Gaming', 'Beauty', 'Travel', 'Business and entrepreneurship']",Stockport,Receptionist,3124,64,56-65,0,Business and entrepreneurship & Technology
